,key_6hex_6h,y_true,hex_id_6hex,timestamp
5572,861f1d497ffffff_2017-02-16 06:00:00,5.0,861f1d497ffffff,2017-02-16 06:00:00
5590,861f1d497ffffff_2017-02-16 12:00:00,7.0,861f1d497ffffff,2017-02-16 12:00:00
5608,861f1d497ffffff_2017-02-16 18:00:00,5.0,861f1d497ffffff,2017-02-16 18:00:00
5626,861f1d497ffffff_2017-02-17 00:00:00,5.0,861f1d497ffffff,2017-02-17 00:00:00
5644,861f1d497ffffff_2017-02-17 06:00:00,9.0,861f1d497ffffff,2017-02-17 06:00:00
5662,861f1d497ffffff_2017-02-17 12:00:00,9.0,861f1d497ffffff,2017-02-17 12:00:00
5680,861f1d497ffffff_2017-02-17 18:00:00,9.0,861f1d497ffffff,2017-02-17 18:00:00
5698,861f1d497ffffff_2017-02-18 00:00:00,0.0,861f1d497ffffff,2017-02-18 00:00:00
5716,861f1d497ffffff_2017-02-18 06:00:00,7.0,861f1d497ffffff,2017-02-18 06:00:00
5734,861f1d497ffffff_2017-02-18 12:00:00,10.0,861f1d497ffffff,2017-02-18 12:00:00
5752,861f1d497ffffff_2017-02-18 18:00:00,8.0,861f1d497ffffff,2017-02-18 18:00:00
5770,861f1d497ffffff_2017-02-19 00:00:00,1.0,861f1d497ffffff,2017-02-19 00:00:00
5788,861f1d497ffffff_2017-02-19 06:00:00,3.0,861f1d497ffffff,2017-02-19 06:00:00
5806,861f1d497ffffff_2017-02-19 12:00:00,10.0,861f1d497ffffff,2017-02-19 12:00:00
5824,861f1d497ffffff_2017-02-19 18:00:00,3.0,861f1d497ffffff,2017-02-19 18:00:00
5842,861f1d497ffffff_2017-02-20 00:00:00,1.0,861f1d497ffffff,2017-02-20 00:00:00
5860,861f1d497ffffff_2017-02-20 06:00:00,9.0,861f1d497ffffff,2017-02-20 06:00:00
5878,861f1d497ffffff_2017-02-20 12:00:00,8.0,861f1d497ffffff,2017-02-20 12:00:00
5896,861f1d497ffffff_2017-02-20 18:00:00,8.0,861f1d497ffffff,2017-02-20 18:00:00
5914,861f1d497ffffff_2017-02-21 00:00:00,3.0,861f1d497ffffff,2017-02-21 00:00:00
5932,861f1d497ffffff_2017-02-21 06:00:00,9.0,861f1d497ffffff,2017-02-21 06:00:00
5950,861f1d497ffffff_2017-02-21 12:00:00,3.0,861f1d497ffffff,2017-02-21 12:00:00
5968,861f1d497ffffff_2017-02-21 18:00:00,5.0,861f1d497ffffff,2017-02-21 18:00:00
5986,861f1d497ffffff_2017-02-22 00:00:00,1.0,861f1d497ffffff,2017-02-22 00:00:00
6004,861f1d497ffffff_2017-02-22 06:00:00,7.0,861f1d497ffffff,2017-02-22 06:00:00
6022,861f1d497ffffff_2017-02-22 12:00:00,6.0,861f1d497ffffff,2017-02-22 12:00:00
6040,861f1d497ffffff_2017-02-22 18:00:00,8.0,861f1d497ffffff,2017-02-22 18:00:00
6058,861f1d497ffffff_2017-02-23 00:00:00,0.0,861f1d497ffffff,2017-02-23 00:00:00
6076,861f1d497ffffff_2017-02-23 06:00:00,4.0,861f1d497ffffff,2017-02-23 06:00:00
6094,861f1d497ffffff_2017-02-23 12:00:00,6.0,861f1d497ffffff,2017-02-23 12:00:00
6112,861f1d497ffffff_2017-02-23 18:00:00,4.0,861f1d497ffffff,2017-02-23 18:00:00
6130,861f1d497ffffff_2017-02-24 00:00:00,3.0,861f1d497ffffff,2017-02-24 00:00:00
6148,861f1d497ffffff_2017-02-24 06:00:00,6.0,861f1d497ffffff,2017-02-24 06:00:00
6166,861f1d497ffffff_2017-02-24 12:00:00,7.0,861f1d497ffffff,2017-02-24 12:00:00
6184,861f1d497ffffff_2017-02-24 18:00:00,6.0,861f1d497ffffff,2017-02-24 18:00:00
6202,861f1d497ffffff_2017-02-25 00:00:00,2.0,861f1d497ffffff,2017-02-25 00:00:00
6220,861f1d497ffffff_2017-02-25 06:00:00,7.0,861f1d497ffffff,2017-02-25 06:00:00
6238,861f1d497ffffff_2017-02-25 12:00:00,13.0,861f1d497ffffff,2017-02-25 12:00:00
6256,861f1d497ffffff_2017-02-25 18:00:00,11.0,861f1d497ffffff,2017-02-25 18:00:00
6274,861f1d497ffffff_2017-02-26 00:00:00,1.0,861f1d497ffffff,2017-02-26 00:00:00
6292,861f1d497ffffff_2017-02-26 06:00:00,5.0,861f1d497ffffff,2017-02-26 06:00:00
6310,861f1d497ffffff_2017-02-26 12:00:00,20.0,861f1d497ffffff,2017-02-26 12:00:00
6328,861f1d497ffffff_2017-02-26 18:00:00,4.0,861f1d497ffffff,2017-02-26 18:00:00
6346,861f1d497ffffff_2017-02-27 00:00:00,3.0,861f1d497ffffff,2017-02-27 00:00:00
6364,861f1d497ffffff_2017-02-27 06:00:00,6.0,861f1d497ffffff,2017-02-27 06:00:00
6382,861f1d497ffffff_2017-02-27 12:00:00,3.0,861f1d497ffffff,2017-02-27 12:00:00
6400,861f1d497ffffff_2017-02-27 18:00:00,6.0,861f1d497ffffff,2017-02-27 18:00:00
6418,861f1d497ffffff_2017-02-28 00:00:00,9.0,861f1d497ffffff,2017-02-28 00:00:00
6436,861f1d497ffffff_2017-02-28 06:00:00,4.0,861f1d497ffffff,2017-02-28 06:00:00
6454,861f1d497ffffff_2017-02-28 12:00:00,1.0,861f1d497ffffff,2017-02-28 12:00:00
6472,861f1d497ffffff_2017-02-28 18:00:00,4.0,861f1d497ffffff,2017-02-28 18:00:00
6490,861f1d497ffffff_2017-03-01 00:00:00,2.0,861f1d497ffffff,2017-03-01 00:00:00
6508,861f1d497ffffff_2017-03-01 06:00:00,4.0,861f1d497ffffff,2017-03-01 06:00:00
6526,861f1d497ffffff_2017-03-01 12:00:00,3.0,861f1d497ffffff,2017-03-01 12:00:00
6544,861f1d497ffffff_2017-03-01 18:00:00,3.0,861f1d497ffffff,2017-03-01 18:00:00
6562,861f1d497ffffff_2017-03-02 00:00:00,4.0,861f1d497ffffff,2017-03-02 00:00:00
6580,861f1d497ffffff_2017-03-02 06:00:00,11.0,861f1d497ffffff,2017-03-02 06:00:00
6598,861f1d497ffffff_2017-03-02 12:00:00,2.0,861f1d497ffffff,2017-03-02 12:00:00
6616,861f1d497ffffff_2017-03-02 18:00:00,4.0,861f1d497ffffff,2017-03-02 18:00:00
6634,861f1d497ffffff_2017-03-03 00:00:00,4.0,861f1d497ffffff,2017-03-03 00:00:00
6652,861f1d497ffffff_2017-03-03 06:00:00,4.0,861f1d497ffffff,2017-03-03 06:00:00
6670,861f1d497ffffff_2017-03-03 12:00:00,5.0,861f1d497ffffff,2017-03-03 12:00:00
6688,861f1d497ffffff_2017-03-03 18:00:00,9.0,861f1d497ffffff,2017-03-03 18:00:00
6706,861f1d497ffffff_2017-03-04 00:00:00,6.0,861f1d497ffffff,2017-03-04 00:00:00
6724,861f1d497ffffff_2017-03-04 06:00:00,8.0,861f1d497ffffff,2017-03-04 06:00:00
6742,861f1d497ffffff_2017-03-04 12:00:00,19.0,861f1d497ffffff,2017-03-04 12:00:00
6760,861f1d497ffffff_2017-03-04 18:00:00,5.0,861f1d497ffffff,2017-03-04 18:00:00
6778,861f1d497ffffff_2017-03-05 00:00:00,2.0,861f1d497ffffff,2017-03-05 00:00:00
6796,861f1d497ffffff_2017-03-05 06:00:00,8.0,861f1d497ffffff,2017-03-05 06:00:00
6814,861f1d497ffffff_2017-03-05 12:00:00,17.0,861f1d497ffffff,2017-03-05 12:00:00
6832,861f1d497ffffff_2017-03-05 18:00:00,9.0,861f1d497ffffff,2017-03-05 18:00:00
6850,861f1d497ffffff_2017-03-06 00:00:00,3.0,861f1d497ffffff,2017-03-06 00:00:00
6868,861f1d497ffffff_2017-03-06 06:00:00,7.0,861f1d497ffffff,2017-03-06 06:00:00
6886,861f1d497ffffff_2017-03-06 12:00:00,8.0,861f1d497ffffff,2017-03-06 12:00:00
6904,861f1d497ffffff_2017-03-06 18:00:00,5.0,861f1d497ffffff,2017-03-06 18:00:00
6922,861f1d497ffffff_2017-03-07 00:00:00,2.0,861f1d497ffffff,2017-03-07 00:00:00
6940,861f1d497ffffff_2017-03-07 06:00:00,10.0,861f1d497ffffff,2017-03-07 06:00:00
6958,861f1d497ffffff_2017-03-07 12:00:00,11.0,861f1d497ffffff,2017-03-07 12:00:00
6976,861f1d497ffffff_2017-03-07 18:00:00,5.0,861f1d497ffffff,2017-03-07 18:00:00
6994,861f1d497ffffff_2017-03-08 00:00:00,2.0,861f1d497ffffff,2017-03-08 00:00:00
7012,861f1d497ffffff_2017-03-08 06:00:00,4.0,861f1d497ffffff,2017-03-08 06:00:00
7030,861f1d497ffffff_2017-03-08 12:00:00,8.0,861f1d497ffffff,2017-03-08 12:00:00
7048,861f1d497ffffff_2017-03-08 18:00:00,5.0,861f1d497ffffff,2017-03-08 18:00:00
7066,861f1d497ffffff_2017-03-09 00:00:00,1.0,861f1d497ffffff,2017-03-09 00:00:00
7084,861f1d497ffffff_2017-03-09 06:00:00,9.0,861f1d497ffffff,2017-03-09 06:00:00
7102,861f1d497ffffff_2017-03-09 12:00:00,8.0,861f1d497ffffff,2017-03-09 12:00:00
7120,861f1d497ffffff_2017-03-09 18:00:00,5.0,861f1d497ffffff,2017-03-09 18:00:00
7138,861f1d497ffffff_2017-03-10 00:00:00,2.0,861f1d497ffffff,2017-03-10 00:00:00
7156,861f1d497ffffff_2017-03-10 06:00:00,7.0,861f1d497ffffff,2017-03-10 06:00:00
7174,861f1d497ffffff_2017-03-10 12:00:00,4.0,861f1d497ffffff,2017-03-10 12:00:00
7192,861f1d497ffffff_2017-03-10 18:00:00,7.0,861f1d497ffffff,2017-03-10 18:00:00
7210,861f1d497ffffff_2017-03-11 00:00:00,2.0,861f1d497ffffff,2017-03-11 00:00:00
7228,861f1d497ffffff_2017-03-11 06:00:00,8.0,861f1d497ffffff,2017-03-11 06:00:00
7246,861f1d497ffffff_2017-03-11 12:00:00,13.0,861f1d497ffffff,2017-03-11 12:00:00
7264,861f1d497ffffff_2017-03-11 18:00:00,9.0,861f1d497ffffff,2017-03-11 18:00:00
7282,861f1d497ffffff_2017-03-12 00:00:00,0.0,861f1d497ffffff,2017-03-12 00:00:00
7300,861f1d497ffffff_2017-03-12 06:00:00,4.0,861f1d497ffffff,2017-03-12 06:00:00
7318,861f1d497ffffff_2017-03-12 12:00:00,21.0,861f1d497ffffff,2017-03-12 12:00:00
7336,861f1d497ffffff_2017-03-12 18:00:00,2.0,861f1d497ffffff,2017-03-12 18:00:00
7354,861f1d497ffffff_2017-03-13 00:00:00,3.0,861f1d497ffffff,2017-03-13 00:00:00
7372,861f1d497ffffff_2017-03-13 06:00:00,13.0,861f1d497ffffff,2017-03-13 06:00:00
7390,861f1d497ffffff_2017-03-13 12:00:00,5.0,861f1d497ffffff,2017-03-13 12:00:00
7408,861f1d497ffffff_2017-03-13 18:00:00,4.0,861f1d497ffffff,2017-03-13 18:00:00
7426,861f1d497ffffff_2017-03-14 00:00:00,3.0,861f1d497ffffff,2017-03-14 00:00:00
7444,861f1d497ffffff_2017-03-14 06:00:00,6.0,861f1d497ffffff,2017-03-14 06:00:00
7462,861f1d497ffffff_2017-03-14 12:00:00,14.0,861f1d497ffffff,2017-03-14 12:00:00
7480,861f1d497ffffff_2017-03-14 18:00:00,6.0,861f1d497ffffff,2017-03-14 18:00:00
7498,861f1d497ffffff_2017-03-15 00:00:00,1.0,861f1d497ffffff,2017-03-15 00:00:00
7516,861f1d497ffffff_2017-03-15 06:00:00,11.0,861f1d497ffffff,2017-03-15 06:00:00
7534,861f1d497ffffff_2017-03-15 12:00:00,6.0,861f1d497ffffff,2017-03-15 12:00:00
7552,861f1d497ffffff_2017-03-15 18:00:00,7.0,861f1d497ffffff,2017-03-15 18:00:00
7570,861f1d497ffffff_2017-03-16 00:00:00,3.0,861f1d497ffffff,2017-03-16 00:00:00
7588,861f1d497ffffff_2017-03-16 06:00:00,3.0,861f1d497ffffff,2017-03-16 06:00:00
7606,861f1d497ffffff_2017-03-16 12:00:00,6.0,861f1d497ffffff,2017-03-16 12:00:00
7624,861f1d497ffffff_2017-03-16 18:00:00,7.0,861f1d497ffffff,2017-03-16 18:00:00
7642,861f1d497ffffff_2017-03-17 00:00:00,3.0,861f1d497ffffff,2017-03-17 00:00:00
7660,861f1d497ffffff_2017-03-17 06:00:00,7.0,861f1d497ffffff,2017-03-17 06:00:00
7678,861f1d497ffffff_2017-03-17 12:00:00,9.0,861f1d497ffffff,2017-03-17 12:00:00
7696,861f1d497ffffff_2017-03-17 18:00:00,6.0,861f1d497ffffff,2017-03-17 18:00:00
7714,861f1d497ffffff_2017-03-18 00:00:00,1.0,861f1d497ffffff,2017-03-18 00:00:00
7732,861f1d497ffffff_2017-03-18 06:00:00,11.0,861f1d497ffffff,2017-03-18 06:00:00
7750,861f1d497ffffff_2017-03-18 12:00:00,13.0,861f1d497ffffff,2017-03-18 12:00:00
7768,861f1d497ffffff_2017-03-18 18:00:00,8.0,861f1d497ffffff,2017-03-18 18:00:00
7786,861f1d497ffffff_2017-03-19 00:00:00,1.0,861f1d497ffffff,2017-03-19 00:00:00
7804,861f1d497ffffff_2017-03-19 06:00:00,7.0,861f1d497ffffff,2017-03-19 06:00:00
7822,861f1d497ffffff_2017-03-19 12:00:00,12.0,861f1d497ffffff,2017-03-19 12:00:00
7840,861f1d497ffffff_2017-03-19 18:00:00,14.0,861f1d497ffffff,2017-03-19 18:00:00
7858,861f1d497ffffff_2017-03-20 00:00:00,6.0,861f1d497ffffff,2017-03-20 00:00:00
7876,861f1d497ffffff_2017-03-20 06:00:00,4.0,861f1d497ffffff,2017-03-20 06:00:00
7894,861f1d497ffffff_2017-03-20 12:00:00,6.0,861f1d497ffffff,2017-03-20 12:00:00
7912,861f1d497ffffff_2017-03-20 18:00:00,5.0,861f1d497ffffff,2017-03-20 18:00:00
7930,861f1d497ffffff_2017-03-21 00:00:00,0.0,861f1d497ffffff,2017-03-21 00:00:00
7948,861f1d497ffffff_2017-03-21 06:00:00,10.0,861f1d497ffffff,2017-03-21 06:00:00
7966,861f1d497ffffff_2017-03-21 12:00:00,9.0,861f1d497ffffff,2017-03-21 12:00:00
7984,861f1d497ffffff_2017-03-21 18:00:00,4.0,861f1d497ffffff,2017-03-21 18:00:00
8002,861f1d497ffffff_2017-03-22 00:00:00,5.0,861f1d497ffffff,2017-03-22 00:00:00
8020,861f1d497ffffff_2017-03-22 06:00:00,6.0,861f1d497ffffff,2017-03-22 06:00:00
8038,861f1d497ffffff_2017-03-22 12:00:00,10.0,861f1d497ffffff,2017-03-22 12:00:00
8056,861f1d497ffffff_2017-03-22 18:00:00,4.0,861f1d497ffffff,2017-03-22 18:00:00
8074,861f1d497ffffff_2017-03-23 00:00:00,2.0,861f1d497ffffff,2017-03-23 00:00:00
8092,861f1d497ffffff_2017-03-23 06:00:00,5.0,861f1d497ffffff,2017-03-23 06:00:00
8110,861f1d497ffffff_2017-03-23 12:00:00,3.0,861f1d497ffffff,2017-03-23 12:00:00
8128,861f1d497ffffff_2017-03-23 18:00:00,2.0,861f1d497ffffff,2017-03-23 18:00:00
8146,861f1d497ffffff_2017-03-24 00:00:00,1.0,861f1d497ffffff,2017-03-24 00:00:00
8164,861f1d497ffffff_2017-03-24 06:00:00,10.0,861f1d497ffffff,2017-03-24 06:00:00
8182,861f1d497ffffff_2017-03-24 12:00:00,6.0,861f1d497ffffff,2017-03-24 12:00:00
8200,861f1d497ffffff_2017-03-24 18:00:00,10.0,861f1d497ffffff,2017-03-24 18:00:00
8218,861f1d497ffffff_2017-03-25 00:00:00,2.0,861f1d497ffffff,2017-03-25 00:00:00
8236,861f1d497ffffff_2017-03-25 06:00:00,6.0,861f1d497ffffff,2017-03-25 06:00:00
8254,861f1d497ffffff_2017-03-25 12:00:00,11.0,861f1d497ffffff,2017-03-25 12:00:00
8272,861f1d497ffffff_2017-03-25 18:00:00,6.0,861f1d497ffffff,2017-03-25 18:00:00
8290,861f1d497ffffff_2017-03-26 00:00:00,3.0,861f1d497ffffff,2017-03-26 00:00:00
8308,861f1d497ffffff_2017-03-26 06:00:00,8.0,861f1d497ffffff,2017-03-26 06:00:00
8326,861f1d497ffffff_2017-03-26 12:00:00,20.0,861f1d497ffffff,2017-03-26 12:00:00
8344,861f1d497ffffff_2017-03-26 18:00:00,3.0,861f1d497ffffff,2017-03-26 18:00:00
8362,861f1d497ffffff_2017-03-27 00:00:00,2.0,861f1d497ffffff,2017-03-27 00:00:00
8380,861f1d497ffffff_2017-03-27 06:00:00,4.0,861f1d497ffffff,2017-03-27 06:00:00
8398,861f1d497ffffff_2017-03-27 12:00:00,11.0,861f1d497ffffff,2017-03-27 12:00:00
8416,861f1d497ffffff_2017-03-27 18:00:00,3.0,861f1d497ffffff,2017-03-27 18:00:00
8434,861f1d497ffffff_2017-03-28 00:00:00,2.0,861f1d497ffffff,2017-03-28 00:00:00
8452,861f1d497ffffff_2017-03-28 06:00:00,7.0,861f1d497ffffff,2017-03-28 06:00:00
8470,861f1d497ffffff_2017-03-28 12:00:00,9.0,861f1d497ffffff,2017-03-28 12:00:00
8488,861f1d497ffffff_2017-03-28 18:00:00,4.0,861f1d497ffffff,2017-03-28 18:00:00
8506,861f1d497ffffff_2017-03-29 00:00:00,4.0,861f1d497ffffff,2017-03-29 00:00:00
8524,861f1d497ffffff_2017-03-29 06:00:00,10.0,861f1d497ffffff,2017-03-29 06:00:00
8542,861f1d497ffffff_2017-03-29 12:00:00,3.0,861f1d497ffffff,2017-03-29 12:00:00
8560,861f1d497ffffff_2017-03-29 18:00:00,2.0,861f1d497ffffff,2017-03-29 18:00:00
8578,861f1d497ffffff_2017-03-30 00:00:00,4.0,861f1d497ffffff,2017-03-30 00:00:00
8596,861f1d497ffffff_2017-03-30 06:00:00,7.0,861f1d497ffffff,2017-03-30 06:00:00
8614,861f1d497ffffff_2017-03-30 12:00:00,7.0,861f1d497ffffff,2017-03-30 12:00:00
8632,861f1d497ffffff_2017-03-30 18:00:00,3.0,861f1d497ffffff,2017-03-30 18:00:00
8650,861f1d497ffffff_2017-03-31 00:00:00,5.0,861f1d497ffffff,2017-03-31 00:00:00
8668,861f1d497ffffff_2017-03-31 06:00:00,8.0,861f1d497ffffff,2017-03-31 06:00:00
8686,861f1d497ffffff_2017-03-31 12:00:00,11.0,861f1d497ffffff,2017-03-31 12:00:00
8704,861f1d497ffffff_2017-03-31 18:00:00,7.0,861f1d497ffffff,2017-03-31 18:00:00
8722,861f1d497ffffff_2017-04-01 00:00:00,2.0,861f1d497ffffff,2017-04-01 00:00:00
8740,861f1d497ffffff_2017-04-01 06:00:00,6.0,861f1d497ffffff,2017-04-01 06:00:00
8758,861f1d497ffffff_2017-04-01 12:00:00,9.0,861f1d497ffffff,2017-04-01 12:00:00
8776,861f1d497ffffff_2017-04-01 18:00:00,9.0,861f1d497ffffff,2017-04-01 18:00:00
8794,861f1d497ffffff_2017-04-02 00:00:00,2.0,861f1d497ffffff,2017-04-02 00:00:00
8812,861f1d497ffffff_2017-04-02 06:00:00,8.0,861f1d497ffffff,2017-04-02 06:00:00
8830,861f1d497ffffff_2017-04-02 12:00:00,14.0,861f1d497ffffff,2017-04-02 12:00:00
8848,861f1d497ffffff_2017-04-02 18:00:00,0.0,861f1d497ffffff,2017-04-02 18:00:00
8866,861f1d497ffffff_2017-04-03 00:00:00,1.0,861f1d497ffffff,2017-04-03 00:00:00
8884,861f1d497ffffff_2017-04-03 06:00:00,4.0,861f1d497ffffff,2017-04-03 06:00:00
8902,861f1d497ffffff_2017-04-03 12:00:00,5.0,861f1d497ffffff,2017-04-03 12:00:00
8920,861f1d497ffffff_2017-04-03 18:00:00,1.0,861f1d497ffffff,2017-04-03 18:00:00
8938,861f1d497ffffff_2017-04-04 00:00:00,2.0,861f1d497ffffff,2017-04-04 00:00:00
8956,861f1d497ffffff_2017-04-04 06:00:00,3.0,861f1d497ffffff,2017-04-04 06:00:00
8974,861f1d497ffffff_2017-04-04 12:00:00,4.0,861f1d497ffffff,2017-04-04 12:00:00
8992,861f1d497ffffff_2017-04-04 18:00:00,1.0,861f1d497ffffff,2017-04-04 18:00:00
9010,861f1d497ffffff_2017-04-05 00:00:00,4.0,861f1d497ffffff,2017-04-05 00:00:00
9028,861f1d497ffffff_2017-04-05 06:00:00,4.0,861f1d497ffffff,2017-04-05 06:00:00
9046,861f1d497ffffff_2017-04-05 12:00:00,8.0,861f1d497ffffff,2017-04-05 12:00:00
9064,861f1d497ffffff_2017-04-05 18:00:00,2.0,861f1d497ffffff,2017-04-05 18:00:00
9082,861f1d497ffffff_2017-04-06 00:00:00,2.0,861f1d497ffffff,2017-04-06 00:00:00
9100,861f1d497ffffff_2017-04-06 06:00:00,3.0,861f1d497ffffff,2017-04-06 06:00:00
9118,861f1d497ffffff_2017-04-06 12:00:00,11.0,861f1d497ffffff,2017-04-06 12:00:00
9136,861f1d497ffffff_2017-04-06 18:00:00,6.0,861f1d497ffffff,2017-04-06 18:00:00
9154,861f1d497ffffff_2017-04-07 00:00:00,1.0,861f1d497ffffff,2017-04-07 00:00:00
9172,861f1d497ffffff_2017-04-07 06:00:00,3.0,861f1d497ffffff,2017-04-07 06:00:00
9190,861f1d497ffffff_2017-04-07 12:00:00,10.0,861f1d497ffffff,2017-04-07 12:00:00
9208,861f1d497ffffff_2017-04-07 18:00:00,4.0,861f1d497ffffff,2017-04-07 18:00:00
9226,861f1d497ffffff_2017-04-08 00:00:00,7.0,861f1d497ffffff,2017-04-08 00:00:00
9244,861f1d497ffffff_2017-04-08 06:00:00,10.0,861f1d497ffffff,2017-04-08 06:00:00
9262,861f1d497ffffff_2017-04-08 12:00:00,13.0,861f1d497ffffff,2017-04-08 12:00:00
9280,861f1d497ffffff_2017-04-08 18:00:00,5.0,861f1d497ffffff,2017-04-08 18:00:00
9298,861f1d497ffffff_2017-04-09 00:00:00,1.0,861f1d497ffffff,2017-04-09 00:00:00
9316,861f1d497ffffff_2017-04-09 06:00:00,4.0,861f1d497ffffff,2017-04-09 06:00:00
9334,861f1d497ffffff_2017-04-09 12:00:00,9.0,861f1d497ffffff,2017-04-09 12:00:00
9352,861f1d497ffffff_2017-04-09 18:00:00,0.0,861f1d497ffffff,2017-04-09 18:00:00
9370,861f1d497ffffff_2017-04-10 00:00:00,9.0,861f1d497ffffff,2017-04-10 00:00:00
9388,861f1d497ffffff_2017-04-10 06:00:00,3.0,861f1d497ffffff,2017-04-10 06:00:00
9406,861f1d497ffffff_2017-04-10 12:00:00,6.0,861f1d497ffffff,2017-04-10 12:00:00
9424,861f1d497ffffff_2017-04-10 18:00:00,2.0,861f1d497ffffff,2017-04-10 18:00:00
9442,861f1d497ffffff_2017-04-11 00:00:00,2.0,861f1d497ffffff,2017-04-11 00:00:00
9460,861f1d497ffffff_2017-04-11 06:00:00,5.0,861f1d497ffffff,2017-04-11 06:00:00
9478,861f1d497ffffff_2017-04-11 12:00:00,8.0,861f1d497ffffff,2017-04-11 12:00:00
9496,861f1d497ffffff_2017-04-11 18:00:00,7.0,861f1d497ffffff,2017-04-11 18:00:00
9514,861f1d497ffffff_2017-04-12 00:00:00,1.0,861f1d497ffffff,2017-04-12 00:00:00
9532,861f1d497ffffff_2017-04-12 06:00:00,3.0,861f1d497ffffff,2017-04-12 06:00:00
9550,861f1d497ffffff_2017-04-12 12:00:00,6.0,861f1d497ffffff,2017-04-12 12:00:00
9568,861f1d497ffffff_2017-04-12 18:00:00,3.0,861f1d497ffffff,2017-04-12 18:00:00
9586,861f1d497ffffff_2017-04-13 00:00:00,7.0,861f1d497ffffff,2017-04-13 00:00:00
9604,861f1d497ffffff_2017-04-13 06:00:00,11.0,861f1d497ffffff,2017-04-13 06:00:00
9622,861f1d497ffffff_2017-04-13 12:00:00,4.0,861f1d497ffffff,2017-04-13 12:00:00
9640,861f1d497ffffff_2017-04-13 18:00:00,6.0,861f1d497ffffff,2017-04-13 18:00:00
9658,861f1d497ffffff_2017-04-14 00:00:00,2.0,861f1d497ffffff,2017-04-14 00:00:00
9676,861f1d497ffffff_2017-04-14 06:00:00,9.0,861f1d497ffffff,2017-04-14 06:00:00
9694,861f1d497ffffff_2017-04-14 12:00:00,8.0,861f1d497ffffff,2017-04-14 12:00:00
9712,861f1d497ffffff_2017-04-14 18:00:00,8.0,861f1d497ffffff,2017-04-14 18:00:00
9730,861f1d497ffffff_2017-04-15 00:00:00,0.0,861f1d497ffffff,2017-04-15 00:00:00
9748,861f1d497ffffff_2017-04-15 06:00:00,7.0,861f1d497ffffff,2017-04-15 06:00:00
9766,861f1d497ffffff_2017-04-15 12:00:00,8.0,861f1d497ffffff,2017-04-15 12:00:00
9784,861f1d497ffffff_2017-04-15 18:00:00,7.0,861f1d497ffffff,2017-04-15 18:00:00
9802,861f1d497ffffff_2017-04-16 00:00:00,3.0,861f1d497ffffff,2017-04-16 00:00:00
9820,861f1d497ffffff_2017-04-16 06:00:00,5.0,861f1d497ffffff,2017-04-16 06:00:00
9838,861f1d497ffffff_2017-04-16 12:00:00,14.0,861f1d497ffffff,2017-04-16 12:00:00
9856,861f1d497ffffff_2017-04-16 18:00:00,8.0,861f1d497ffffff,2017-04-16 18:00:00
9874,861f1d497ffffff_2017-04-17 00:00:00,1.0,861f1d497ffffff,2017-04-17 00:00:00
9892,861f1d497ffffff_2017-04-17 06:00:00,2.0,861f1d497ffffff,2017-04-17 06:00:00
9910,861f1d497ffffff_2017-04-17 12:00:00,10.0,861f1d497ffffff,2017-04-17 12:00:00
9928,861f1d497ffffff_2017-04-17 18:00:00,2.0,861f1d497ffffff,2017-04-17 18:00:00
9946,861f1d497ffffff_2017-04-18 00:00:00,2.0,861f1d497ffffff,2017-04-18 00:00:00
9964,861f1d497ffffff_2017-04-18 06:00:00,6.0,861f1d497ffffff,2017-04-18 06:00:00
9982,861f1d497ffffff_2017-04-18 12:00:00,7.0,861f1d497ffffff,2017-04-18 12:00:00
10000,861f1d497ffffff_2017-04-18 18:00:00,3.0,861f1d497ffffff,2017-04-18 18:00:00
10018,861f1d497ffffff_2017-04-19 00:00:00,6.0,861f1d497ffffff,2017-04-19 00:00:00
10036,861f1d497ffffff_2017-04-19 06:00:00,1.0,861f1d497ffffff,2017-04-19 06:00:00
10054,861f1d497ffffff_2017-04-19 12:00:00,3.0,861f1d497ffffff,2017-04-19 12:00:00
10072,861f1d497ffffff_2017-04-19 18:00:00,5.0,861f1d497ffffff,2017-04-19 18:00:00
10090,861f1d497ffffff_2017-04-20 00:00:00,7.0,861f1d497ffffff,2017-04-20 00:00:00
10108,861f1d497ffffff_2017-04-20 06:00:00,4.0,861f1d497ffffff,2017-04-20 06:00:00
10126,861f1d497ffffff_2017-04-20 12:00:00,3.0,861f1d497ffffff,2017-04-20 12:00:00
10144,861f1d497ffffff_2017-04-20 18:00:00,5.0,861f1d497ffffff,2017-04-20 18:00:00
10162,861f1d497ffffff_2017-04-21 00:00:00,1.0,861f1d497ffffff,2017-04-21 00:00:00
10180,861f1d497ffffff_2017-04-21 06:00:00,4.0,861f1d497ffffff,2017-04-21 06:00:00
10198,861f1d497ffffff_2017-04-21 12:00:00,6.0,861f1d497ffffff,2017-04-21 12:00:00
10216,861f1d497ffffff_2017-04-21 18:00:00,4.0,861f1d497ffffff,2017-04-21 18:00:00
10234,861f1d497ffffff_2017-04-22 00:00:00,4.0,861f1d497ffffff,2017-04-22 00:00:00
10252,861f1d497ffffff_2017-04-22 06:00:00,7.0,861f1d497ffffff,2017-04-22 06:00:00
10270,861f1d497ffffff_2017-04-22 12:00:00,13.0,861f1d497ffffff,2017-04-22 12:00:00
10288,861f1d497ffffff_2017-04-22 18:00:00,7.0,861f1d497ffffff,2017-04-22 18:00:00
