Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f18b2fffffff,2017-03-15T12:00:00.0,331.98,301.8,52.82,271.62,47.53,10.56,30.180000000000007,5.289999999999999
861f1886fffffff,2017-03-15T12:00:00.0,372.02,33.82,5.92,33.82,5.92,59.18,0.0,0.0
861f1d4b7ffffff,2017-03-15T12:00:00.0,134.01,134.01,23.45,134.01,23.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T12:00:00.0,82.0,32.8,5.74,32.8,5.74,8.61,0.0,0.0
861f1d4dfffffff,2017-03-15T12:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d48fffffff,2017-03-15T13:00:00.0,5581.87,2672.68,467.72,2578.07,451.16,525.67,94.60999999999967,16.560000000000002
861f1d4d7ffffff,2017-03-15T13:00:00.0,1947.83,824.76,144.33,789.66,138.19,202.68,35.10000000000002,6.140000000000015
861f1d49fffffff,2017-03-15T13:00:00.0,2367.41,1183.7,207.15,1145.52,200.47,213.83,38.180000000000064,6.680000000000007
861f18b27ffffff,2017-03-15T13:00:00.0,1647.62,917.66,160.59,917.66,160.59,127.74,0.0,0.0
861f1d4f7ffffff,2017-03-15T13:00:00.0,857.65,437.95,76.64,437.95,76.64,73.45,0.0,0.0
861f1d487ffffff,2017-03-15T13:00:00.0,1336.15,650.02,113.75,650.02,113.75,120.07,0.0,0.0
861f1d4afffffff,2017-03-15T13:00:00.0,586.44,371.41,65.0,371.41,65.0,37.63,0.0,0.0
861f18b37ffffff,2017-03-15T13:00:00.0,375.49,211.21,36.96,211.21,36.96,28.75,0.0,0.0
861f18b2fffffff,2017-03-15T13:00:00.0,164.01,109.34,19.14,145.79,25.51,3.19,-36.44999999999999,-6.370000000000001
861f1886fffffff,2017-03-15T13:00:00.0,278.65,25.33,4.43,25.33,4.43,44.33,0.0,0.0
861f1d4b7ffffff,2017-03-15T13:00:00.0,128.0,128.0,22.4,128.0,22.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T13:00:00.0,388.02,181.08,31.69,181.08,31.69,36.22,0.0,0.0
861f1d4dfffffff,2017-03-15T13:00:00.0,13.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0
861f1d48fffffff,2017-03-15T14:00:00.0,4886.11,2369.02,414.58,2313.5,404.86,450.21,55.51999999999998,9.71999999999997
861f1d4d7ffffff,2017-03-15T14:00:00.0,3067.49,1287.88,225.38,1264.46,221.28,315.53,23.420000000000073,4.099999999999994
861f1d49fffffff,2017-03-15T14:00:00.0,1965.82,947.81,165.87,912.7,159.72,184.3,35.1099999999999,6.150000000000006
861f18b27ffffff,2017-03-15T14:00:00.0,2461.86,1426.5,249.64,1403.49,245.61,185.21,23.00999999999999,4.029999999999973
861f1d4f7ffffff,2017-03-15T14:00:00.0,825.51,391.03,68.43,369.31,64.63,79.84,21.71999999999997,3.8000000000000114
861f1d487ffffff,2017-03-15T14:00:00.0,572.04,277.85,48.62,261.5,45.76,54.34,16.350000000000023,2.8599999999999994
861f1d4afffffff,2017-03-15T14:00:00.0,600.0,440.0,77.0,380.0,66.5,38.5,60.0,10.5
861f18b37ffffff,2017-03-15T14:00:00.0,367.98,220.79,38.64,220.79,38.64,25.76,0.0,0.0
861f18b2fffffff,2017-03-15T14:00:00.0,26.66,13.33,2.33,13.33,2.33,2.33,0.0,0.0
861f1886fffffff,2017-03-15T14:00:00.0,391.97,60.3,10.55,30.15,5.28,63.32,30.15,5.2700000000000005
861f1d4b7ffffff,2017-03-15T14:00:00.0,130.0,130.0,22.75,130.0,22.75,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T14:00:00.0,321.99,148.61,26.01,148.61,26.01,30.34,0.0,0.0
861f1d4dfffffff,2017-03-15T14:00:00.0,619.99,310.0,54.25,206.66,36.17,72.33,103.34,18.08
861f1d48fffffff,2017-03-15T15:00:00.0,5380.23,2545.49,445.46,2468.35,431.96,509.58,77.13999999999987,13.5
861f1d4d7ffffff,2017-03-15T15:00:00.0,2275.36,1006.8,176.19,986.66,172.67,225.52,20.139999999999986,3.5200000000000102
861f1d49fffffff,2017-03-15T15:00:00.0,2918.7,1469.7,257.2,1428.3,249.95,260.82,41.40000000000009,7.25
861f18b27ffffff,2017-03-15T15:00:00.0,1949.36,1073.04,187.78,1055.16,184.65,156.49,17.87999999999988,3.1299999999999955
861f1d4f7ffffff,2017-03-15T15:00:00.0,568.06,230.78,40.39,213.02,37.28,62.13,17.75999999999999,3.1099999999999994
861f1d487ffffff,2017-03-15T15:00:00.0,1035.42,435.97,76.29,381.47,66.76,114.44,54.5,9.530000000000001
861f1d4afffffff,2017-03-15T15:00:00.0,292.0,223.29,39.08,188.94,33.06,18.03,34.349999999999994,6.019999999999996
861f18b37ffffff,2017-03-15T15:00:00.0,327.98,171.12,29.95,185.38,32.44,24.96,-14.259999999999991,-2.4899999999999984
861f18b2fffffff,2017-03-15T15:00:00.0,205.66,94.92,16.61,126.56,22.15,13.84,-31.64,-5.539999999999999
861f1886fffffff,2017-03-15T15:00:00.0,103.99,0.0,0.0,0.0,0.0,18.2,0.0,0.0
861f1d4b7ffffff,2017-03-15T15:00:00.0,314.0,314.0,54.95,314.0,54.95,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T15:00:00.0,120.0,40.0,7.0,40.0,7.0,14.0,0.0,0.0
861f1d4dfffffff,2017-03-15T15:00:00.0,57.99,19.33,3.38,19.33,3.38,6.77,0.0,0.0
861f1d48fffffff,2017-03-15T16:00:00.0,6348.68,2965.25,518.92,2889.22,505.61,605.4,76.0300000000002,13.309999999999945
861f1d4d7ffffff,2017-03-15T16:00:00.0,2324.06,977.71,171.1,945.65,165.49,241.22,32.06000000000006,5.609999999999985
861f1d49fffffff,2017-03-15T16:00:00.0,2504.88,1329.12,232.6,1295.04,226.63,211.72,34.07999999999993,5.969999999999999
861f18b27ffffff,2017-03-15T16:00:00.0,2170.76,1107.99,193.9,1085.38,189.94,189.94,22.6099999999999,3.960000000000008
861f1d4f7ffffff,2017-03-15T16:00:00.0,903.94,376.64,65.91,357.81,62.62,95.57,18.829999999999984,3.289999999999999
861f1d487ffffff,2017-03-15T16:00:00.0,999.44,444.19,77.73,407.18,71.26,103.64,37.00999999999999,6.469999999999999
861f1d4afffffff,2017-03-15T16:00:00.0,608.05,456.04,79.81,434.32,76.01,30.4,21.720000000000027,3.799999999999997
861f18b37ffffff,2017-03-15T16:00:00.0,579.09,323.61,56.63,323.61,56.63,44.71,0.0,0.0
861f18b2fffffff,2017-03-15T16:00:00.0,241.25,137.86,24.12,155.09,27.14,15.08,-17.22999999999999,-3.0199999999999996
861f1886fffffff,2017-03-15T16:00:00.0,340.02,22.67,3.97,22.67,3.97,55.54,0.0,0.0
861f1d4b7ffffff,2017-03-15T16:00:00.0,260.0,260.0,45.5,260.0,45.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T16:00:00.0,788.5,373.5,65.36,332.0,58.1,79.89,41.5,7.259999999999998
861f1d4dfffffff,2017-03-15T16:00:00.0,68.01,22.67,3.97,22.67,3.97,7.93,0.0,0.0
861f1d48fffffff,2017-03-15T17:00:00.0,6148.84,2746.6,480.66,2640.28,462.05,614.0,106.31999999999971,18.610000000000014
861f1d4d7ffffff,2017-03-15T17:00:00.0,3547.63,1485.46,259.96,1433.03,250.78,370.05,52.430000000000064,9.179999999999978
861f1d49fffffff,2017-03-15T17:00:00.0,3701.51,1925.64,336.99,1861.45,325.75,322.01,64.19000000000005,11.240000000000009
861f18b27ffffff,2017-03-15T17:00:00.0,2525.46,1271.32,222.48,1219.78,213.46,228.49,51.539999999999964,9.019999999999982
861f1d4f7ffffff,2017-03-15T17:00:00.0,1579.83,618.19,108.18,595.3,104.18,172.29,22.8900000000001,4.0
861f1d487ffffff,2017-03-15T17:00:00.0,1804.99,799.68,139.94,753.98,131.95,183.93,45.69999999999993,7.990000000000009
861f1d4afffffff,2017-03-15T17:00:00.0,692.49,393.04,68.78,430.47,75.33,45.85,-37.43000000000001,-6.549999999999997
861f18b37ffffff,2017-03-15T17:00:00.0,412.04,206.02,36.05,206.02,36.05,36.05,0.0,0.0
861f18b2fffffff,2017-03-15T17:00:00.0,216.0,126.0,22.05,126.0,22.05,15.75,0.0,0.0
861f1886fffffff,2017-03-15T17:00:00.0,607.99,46.77,8.18,46.77,8.18,98.21,0.0,0.0
861f1d4b7ffffff,2017-03-15T17:00:00.0,206.02,188.85,33.05,188.85,33.05,3.0,0.0,0.0
861f18b0fffffff,2017-03-15T17:00:00.0,495.71,228.79,40.04,228.79,40.04,46.71,0.0,0.0
861f1d4dfffffff,2017-03-15T17:00:00.0,22.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0
861f1d48fffffff,2017-03-15T18:00:00.0,6074.07,2767.34,484.28,2673.53,467.87,595.09,93.80999999999995,16.409999999999968
861f1d4d7ffffff,2017-03-15T18:00:00.0,3117.04,1425.88,249.53,1392.72,243.73,301.76,33.16000000000008,5.800000000000011
861f1d49fffffff,2017-03-15T18:00:00.0,3112.03,1648.64,288.51,1611.59,282.03,262.58,37.05000000000018,6.480000000000018
861f18b27ffffff,2017-03-15T18:00:00.0,2168.43,1044.65,182.81,1012.99,177.27,202.2,31.660000000000082,5.539999999999992
861f1d4f7ffffff,2017-03-15T18:00:00.0,1449.18,597.6,104.58,582.66,101.97,151.64,14.940000000000055,2.6099999999999994
861f1d487ffffff,2017-03-15T18:00:00.0,1058.76,519.0,90.82,498.24,87.19,98.09,20.75999999999999,3.6299999999999955
861f1d4afffffff,2017-03-15T18:00:00.0,446.78,297.86,52.12,279.24,48.87,29.32,18.620000000000005,3.25
861f18b37ffffff,2017-03-15T18:00:00.0,325.0,169.0,29.58,169.0,29.58,27.3,0.0,0.0
861f18b2fffffff,2017-03-15T18:00:00.0,150.01,100.01,17.5,100.01,17.5,8.75,0.0,0.0
861f1886fffffff,2017-03-15T18:00:00.0,85.99,0.0,0.0,0.0,0.0,15.05,0.0,0.0
861f1d4b7ffffff,2017-03-15T18:00:00.0,108.0,108.0,18.9,108.0,18.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T18:00:00.0,236.02,118.01,20.65,118.01,20.65,20.65,0.0,0.0
861f1d4dfffffff,2017-03-15T18:00:00.0,134.0,33.5,5.86,33.5,5.86,17.59,0.0,0.0
861f1d48fffffff,2017-03-15T19:00:00.0,2976.85,1275.79,223.26,1230.23,215.29,305.66,45.559999999999945,7.969999999999999
861f1d4d7ffffff,2017-03-15T19:00:00.0,3300.72,1417.37,248.04,1378.54,241.24,336.38,38.82999999999993,6.799999999999983
861f1d49fffffff,2017-03-15T19:00:00.0,1724.59,890.57,155.85,876.43,153.38,148.43,14.1400000000001,2.469999999999999
861f18b27ffffff,2017-03-15T19:00:00.0,2372.93,1186.46,207.63,1151.57,201.52,213.74,34.8900000000001,6.109999999999985
861f1d4f7ffffff,2017-03-15T19:00:00.0,1179.39,485.63,84.99,468.29,81.95,124.44,17.339999999999975,3.039999999999992
861f1d487ffffff,2017-03-15T19:00:00.0,846.09,446.99,78.22,431.03,75.43,72.64,15.960000000000036,2.789999999999992
861f1d4afffffff,2017-03-15T19:00:00.0,536.83,335.52,58.72,335.52,58.72,35.23,0.0,0.0
861f18b37ffffff,2017-03-15T19:00:00.0,172.64,86.32,15.11,86.32,15.11,15.11,0.0,0.0
861f18b2fffffff,2017-03-15T19:00:00.0,185.48,114.14,19.98,114.14,19.98,12.48,0.0,0.0
861f1886fffffff,2017-03-15T19:00:00.0,238.35,21.67,3.79,0.0,0.0,41.71,21.67,3.79
861f1d4b7ffffff,2017-03-15T19:00:00.0,86.0,86.0,15.05,86.0,15.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T19:00:00.0,218.02,109.01,19.08,109.01,19.08,19.08,0.0,0.0
861f1d4dfffffff,2017-03-15T19:00:00.0,30.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0
861f1d48fffffff,2017-03-15T20:00:00.0,2734.8,1256.1,219.82,1224.3,214.25,264.34,31.799999999999955,5.569999999999993
861f1d4d7ffffff,2017-03-15T20:00:00.0,2237.34,943.64,165.14,897.98,157.15,234.39,45.65999999999997,7.989999999999981
861f1d49fffffff,2017-03-15T20:00:00.0,1237.11,662.29,115.9,637.3,111.53,104.97,24.99000000000001,4.3700000000000045
861f18b27ffffff,2017-03-15T20:00:00.0,2708.95,1365.67,238.99,1343.28,235.07,238.99,22.3900000000001,3.920000000000016
861f1d4f7ffffff,2017-03-15T20:00:00.0,903.71,378.98,66.32,364.4,63.77,94.38,14.580000000000041,2.54999999999999
861f1d487ffffff,2017-03-15T20:00:00.0,444.29,200.65,35.11,200.65,35.11,42.64,0.0,0.0
861f1d4afffffff,2017-03-15T20:00:00.0,380.42,215.02,37.63,231.56,40.52,26.05,-16.539999999999992,-2.8900000000000006
861f18b37ffffff,2017-03-15T20:00:00.0,208.72,104.36,18.26,104.36,18.26,18.26,0.0,0.0
861f18b2fffffff,2017-03-15T20:00:00.0,160.0,98.46,17.23,98.46,17.23,10.77,0.0,0.0
861f1886fffffff,2017-03-15T20:00:00.0,188.01,17.09,2.99,17.09,2.99,29.91,0.0,0.0
861f1d4b7ffffff,2017-03-15T20:00:00.0,175.2,175.2,30.66,175.2,30.66,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T20:00:00.0,206.0,103.0,18.03,82.4,14.42,21.63,20.599999999999994,3.610000000000001
861f1d4dfffffff,2017-03-15T20:00:00.0,28.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
861f1d48fffffff,2017-03-15T21:00:00.0,2331.92,1013.88,177.43,984.91,172.36,235.73,28.970000000000027,5.069999999999993
861f1d4d7ffffff,2017-03-15T21:00:00.0,1740.7,746.02,130.55,719.84,125.97,178.65,26.17999999999995,4.5800000000000125
861f1d49fffffff,2017-03-15T21:00:00.0,1353.72,715.76,125.26,700.2,122.54,114.37,15.559999999999945,2.719999999999999
861f18b27ffffff,2017-03-15T21:00:00.0,1361.03,741.27,129.72,716.97,125.47,112.71,24.299999999999955,4.25
861f1d4f7ffffff,2017-03-15T21:00:00.0,1199.83,483.8,84.66,464.45,81.28,128.69,19.350000000000023,3.3799999999999955
861f1d487ffffff,2017-03-15T21:00:00.0,460.32,249.89,43.73,236.74,41.43,39.13,13.149999999999977,2.299999999999997
861f1d4afffffff,2017-03-15T21:00:00.0,313.28,156.64,27.41,185.12,32.4,22.43,-28.480000000000018,-4.989999999999998
861f18b37ffffff,2017-03-15T21:00:00.0,272.0,128.84,22.55,128.84,22.55,25.05,0.0,0.0
861f18b2fffffff,2017-03-15T21:00:00.0,121.99,69.71,12.2,69.71,12.2,9.15,0.0,0.0
861f1886fffffff,2017-03-15T21:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f1d4b7ffffff,2017-03-15T21:00:00.0,78.0,78.0,13.65,78.0,13.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T21:00:00.0,290.02,161.12,28.2,128.9,22.56,28.2,32.22,5.640000000000001
861f1d4dfffffff,2017-03-15T21:00:00.0,57.5,11.5,2.01,11.5,2.01,8.05,0.0,0.0
861f1d48fffffff,2017-03-15T22:00:00.0,1851.78,811.26,141.97,793.62,138.88,185.18,17.639999999999986,3.0900000000000034
861f1d4d7ffffff,2017-03-15T22:00:00.0,1658.14,716.65,125.41,688.55,120.5,169.68,28.100000000000023,4.909999999999997
861f1d49fffffff,2017-03-15T22:00:00.0,1326.56,708.71,124.02,690.54,120.84,111.3,18.170000000000073,3.1799999999999926
861f18b27ffffff,2017-03-15T22:00:00.0,1193.63,664.64,116.31,651.07,113.94,94.95,13.569999999999936,2.3700000000000045
861f1d4f7ffffff,2017-03-15T22:00:00.0,625.12,250.05,43.76,250.05,43.76,65.64,0.0,0.0
861f1d487ffffff,2017-03-15T22:00:00.0,218.01,128.24,22.44,128.24,22.44,15.71,0.0,0.0
861f1d4afffffff,2017-03-15T22:00:00.0,178.2,97.2,17.01,97.2,17.01,14.18,0.0,0.0
861f18b37ffffff,2017-03-15T22:00:00.0,102.0,51.0,8.93,51.0,8.93,8.93,0.0,0.0
861f18b2fffffff,2017-03-15T22:00:00.0,108.8,54.4,9.52,68.0,11.9,7.14,-13.600000000000001,-2.380000000000001
861f1886fffffff,2017-03-15T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T22:00:00.0,38.01,25.34,4.43,25.34,4.43,2.22,0.0,0.0
861f18b0fffffff,2017-03-15T22:00:00.0,92.0,46.0,8.05,46.0,8.05,8.05,0.0,0.0
861f1d4dfffffff,2017-03-15T22:00:00.0,58.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0
861f1d48fffffff,2017-03-15T23:00:00.0,1168.0,496.0,86.8,480.0,84.0,120.4,16.0,2.799999999999997
861f1d4d7ffffff,2017-03-15T23:00:00.0,896.02,375.75,65.76,375.75,65.76,91.05,0.0,0.0
861f1d49fffffff,2017-03-15T23:00:00.0,888.0,479.52,83.92,461.76,80.81,74.59,17.75999999999999,3.1099999999999994
861f18b27ffffff,2017-03-15T23:00:00.0,1040.76,552.24,96.64,552.24,96.64,85.49,0.0,0.0
861f1d4f7ffffff,2017-03-15T23:00:00.0,615.3,263.7,46.15,234.4,41.02,66.66,29.299999999999983,5.1299999999999955
861f1d487ffffff,2017-03-15T23:00:00.0,156.0,78.0,13.65,78.0,13.65,13.65,0.0,0.0
861f1d4afffffff,2017-03-15T23:00:00.0,93.32,46.66,8.17,46.66,8.17,8.17,0.0,0.0
861f18b37ffffff,2017-03-15T23:00:00.0,78.2,39.1,6.84,39.1,6.84,6.84,0.0,0.0
861f18b2fffffff,2017-03-15T23:00:00.0,43.2,21.6,3.78,21.6,3.78,3.78,0.0,0.0
861f1886fffffff,2017-03-15T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T23:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f18b0fffffff,2017-03-15T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T23:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-16T00:00:00.0,813.12,372.68,65.22,372.68,65.22,77.08,0.0,0.0
861f1d4d7ffffff,2017-03-16T00:00:00.0,192.0,76.8,13.44,76.8,13.44,20.16,0.0,0.0
861f1d49fffffff,2017-03-16T00:00:00.0,292.01,152.35,26.66,152.35,26.66,24.44,0.0,0.0
861f18b27ffffff,2017-03-16T00:00:00.0,359.17,190.81,33.39,190.81,33.39,29.46,0.0,0.0
861f1d4f7ffffff,2017-03-16T00:00:00.0,142.02,56.81,9.94,56.81,9.94,14.91,0.0,0.0
861f1d487ffffff,2017-03-16T00:00:00.0,168.0,96.0,16.8,96.0,16.8,12.6,0.0,0.0
861f1d4afffffff,2017-03-16T00:00:00.0,56.0,22.4,3.92,22.4,3.92,5.88,0.0,0.0
861f18b37ffffff,2017-03-16T00:00:00.0,138.0,46.0,8.05,46.0,8.05,16.1,0.0,0.0
861f18b2fffffff,2017-03-16T00:00:00.0,89.99,38.57,6.75,51.42,9.0,6.75,-12.850000000000001,-2.25
861f1886fffffff,2017-03-16T00:00:00.0,6.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0
861f1d4b7ffffff,2017-03-16T00:00:00.0,14.0,14.0,2.45,14.0,2.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-16T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T01:00:00.0,267.97,112.83,19.75,112.83,19.75,27.15,0.0,0.0
861f1d4d7ffffff,2017-03-16T01:00:00.0,437.99,184.42,32.27,184.42,32.27,44.38,0.0,0.0
861f1d49fffffff,2017-03-16T01:00:00.0,170.0,85.0,14.88,85.0,14.88,14.88,0.0,0.0
861f18b27ffffff,2017-03-16T01:00:00.0,180.0,100.0,17.5,90.0,15.75,15.75,10.0,1.75
861f1d4f7ffffff,2017-03-16T01:00:00.0,105.87,40.72,7.13,40.72,7.13,11.4,0.0,0.0
861f1d487ffffff,2017-03-16T01:00:00.0,32.01,10.67,1.87,10.67,1.87,3.73,0.0,0.0
861f1d4afffffff,2017-03-16T01:00:00.0,61.7,30.85,5.4,30.85,5.4,5.4,0.0,0.0
861f18b37ffffff,2017-03-16T01:00:00.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f18b2fffffff,2017-03-16T01:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1886fffffff,2017-03-16T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-16T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-16T01:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-16T02:00:00.0,108.88,43.55,7.62,43.55,7.62,11.43,0.0,0.0
861f1d4d7ffffff,2017-03-16T02:00:00.0,276.0,120.0,21.0,108.0,18.9,29.4,12.0,2.1000000000000014
861f1d49fffffff,2017-03-16T02:00:00.0,85.99,36.85,6.45,36.85,6.45,8.6,0.0,0.0
861f18b27ffffff,2017-03-16T02:00:00.0,225.84,129.06,22.58,112.92,19.76,19.76,16.14,2.8199999999999967
861f1d4f7ffffff,2017-03-16T02:00:00.0,138.27,59.26,10.37,59.26,10.37,13.83,0.0,0.0
861f1d487ffffff,2017-03-16T02:00:00.0,66.0,39.6,6.93,26.4,4.62,6.93,13.200000000000003,2.3099999999999996
861f1d4afffffff,2017-03-16T02:00:00.0,86.0,43.0,7.52,43.0,7.52,7.52,0.0,0.0
861f18b37ffffff,2017-03-16T02:00:00.0,78.0,31.2,5.46,31.2,5.46,8.19,0.0,0.0
861f18b2fffffff,2017-03-16T02:00:00.0,64.0,25.6,4.48,25.6,4.48,6.72,0.0,0.0
861f1886fffffff,2017-03-16T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-16T02:00:00.0,28.0,28.0,4.9,28.0,4.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T02:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d4dfffffff,2017-03-16T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T03:00:00.0,289.98,135.32,23.68,135.32,23.68,27.06,0.0,0.0
861f1d4d7ffffff,2017-03-16T03:00:00.0,543.99,233.14,40.8,233.14,40.8,54.4,0.0,0.0
861f1d49fffffff,2017-03-16T03:00:00.0,359.1,188.1,32.92,188.1,32.92,29.93,0.0,0.0
861f18b27ffffff,2017-03-16T03:00:00.0,166.01,90.55,15.85,90.55,15.85,13.21,0.0,0.0
861f1d4f7ffffff,2017-03-16T03:00:00.0,157.99,52.66,9.22,52.66,9.22,18.43,0.0,0.0
861f1d487ffffff,2017-03-16T03:00:00.0,186.48,108.78,19.04,93.24,16.32,16.32,15.540000000000006,2.719999999999999
861f1d4afffffff,2017-03-16T03:00:00.0,142.0,71.0,12.42,71.0,12.42,12.42,0.0,0.0
861f18b37ffffff,2017-03-16T03:00:00.0,118.01,52.45,9.18,52.45,9.18,11.47,0.0,0.0
861f18b2fffffff,2017-03-16T03:00:00.0,51.99,17.33,3.03,17.33,3.03,6.07,0.0,0.0
861f1886fffffff,2017-03-16T03:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d4b7ffffff,2017-03-16T03:00:00.0,28.0,28.0,4.9,28.0,4.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T03:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d4dfffffff,2017-03-16T03:00:00.0,64.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0
861f1d48fffffff,2017-03-16T04:00:00.0,606.0,303.0,53.03,303.0,53.03,53.03,0.0,0.0
861f1d4d7ffffff,2017-03-16T04:00:00.0,487.93,213.47,37.36,213.47,37.36,48.03,0.0,0.0
861f1d49fffffff,2017-03-16T04:00:00.0,333.98,180.91,31.66,166.99,29.22,29.22,13.919999999999987,2.4400000000000013
861f18b27ffffff,2017-03-16T04:00:00.0,450.0,255.0,44.63,240.0,42.0,36.75,15.0,2.6300000000000026
861f1d4f7ffffff,2017-03-16T04:00:00.0,185.99,67.63,11.84,67.63,11.84,20.71,0.0,0.0
861f1d487ffffff,2017-03-16T04:00:00.0,79.99,45.71,8.0,34.28,6.0,8.0,11.43,2.0
861f1d4afffffff,2017-03-16T04:00:00.0,164.02,95.68,16.74,95.68,16.74,11.96,0.0,0.0
861f18b37ffffff,2017-03-16T04:00:00.0,117.99,50.57,8.85,50.57,8.85,11.8,0.0,0.0
861f18b2fffffff,2017-03-16T04:00:00.0,66.0,39.6,6.93,39.6,6.93,4.62,0.0,0.0
861f1886fffffff,2017-03-16T04:00:00.0,42.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0
861f1d4b7ffffff,2017-03-16T04:00:00.0,32.0,32.0,5.6,32.0,5.6,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T04:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f1d4dfffffff,2017-03-16T04:00:00.0,28.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
861f1d48fffffff,2017-03-16T05:00:00.0,1628.17,870.23,152.29,870.23,152.29,132.64,0.0,0.0
861f1d4d7ffffff,2017-03-16T05:00:00.0,1530.82,731.14,127.95,708.29,123.95,143.94,22.850000000000023,4.0
861f1d49fffffff,2017-03-16T05:00:00.0,1033.44,560.51,98.09,560.51,98.09,82.76,0.0,0.0
861f18b27ffffff,2017-03-16T05:00:00.0,1009.56,579.96,101.49,558.48,97.73,78.94,21.480000000000018,3.759999999999991
861f1d4f7ffffff,2017-03-16T05:00:00.0,429.19,187.77,32.86,187.77,32.86,42.25,0.0,0.0
861f1d487ffffff,2017-03-16T05:00:00.0,1014.0,546.0,95.55,546.0,95.55,81.9,0.0,0.0
861f1d4afffffff,2017-03-16T05:00:00.0,238.0,142.8,24.99,142.8,24.99,16.66,0.0,0.0
861f18b37ffffff,2017-03-16T05:00:00.0,331.56,165.78,29.01,165.78,29.01,29.01,0.0,0.0
861f18b2fffffff,2017-03-16T05:00:00.0,48.0,24.0,4.2,24.0,4.2,4.2,0.0,0.0
861f1886fffffff,2017-03-16T05:00:00.0,70.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0
861f1d4b7ffffff,2017-03-16T05:00:00.0,85.99,71.66,12.54,71.66,12.54,2.51,0.0,0.0
861f18b0fffffff,2017-03-16T05:00:00.0,34.0,17.0,2.98,17.0,2.98,2.98,0.0,0.0
861f1d4dfffffff,2017-03-16T05:00:00.0,34.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0
861f1d48fffffff,2017-03-16T06:00:00.0,1891.79,1003.81,175.67,984.5,172.29,158.78,19.309999999999945,3.3799999999999955
861f1d4d7ffffff,2017-03-16T06:00:00.0,3397.0,1631.63,285.53,1604.88,280.85,313.62,26.75,4.67999999999995
